Date,Time,I,tempC,DO.meas,atmo.pressure,salinity
01-12-11,3:40:00,0,20.85,6.689,0.985816,0.2
01-12-11,3:50:00,0,20.82,6.697,0.985816,0.2
01-12-11,4:00:00,0,20.76,6.657,0.985816,0.2
01-12-11,4:10:00,0,20.74,6.683,0.985816,0.2
01-12-11,4:20:00,0,20.68,6.649,0.985816,0.2
01-12-11,4:30:00,0,20.62,6.66,0.985816,0.2
01-12-11,4:40:00,0.123624675,20.57,6.594,0.985816,0.2
01-12-11,4:50:00,1.35987143,20.55,6.593,0.985816,0.2
01-12-11,5:00:00,6.181233774,20.51,6.5,0.985816,0.2
01-12-11,5:10:00,16.81295587,20.48,6.567,0.985816,0.2
01-12-11,5:20:00,31.7715416,20.43,6.529,0.985816,0.2
01-12-11,5:30:00,57.4854741,20.39,6.515,0.985816,0.2
01-12-11,5:40:00,102.6084807,20.33,6.481,0.985816,0.2
